Segmentation	language	variation	context	dimension	AUC	StD
gold	Eng	h_2	10	10	0.5637157403008437	0.08280917420617415
gold	Eng	h_2	10	20	0.5126310775863496	0.08218837344769803
gold	Eng	h_2	10	50	0.5806146922822129	0.08720166672058892
gold	Eng	h_2	10	100	0.5747755039442335	0.09452679902323029
gold	Eng	h_2	10	200	0.5701208423615585	0.0845277564359138
gold	Eng	h_2	10	500	0.5846763694710001	0.08789529998683787
gold	Eng	h_4	10	5	0.6190120996061896	0.09431915249268465
gold	Eng	h_4	10	10	0.6074539033240832	0.0934986521193462
gold	Eng	h_4	10	20	0.6052447137305846	0.09460039284214179
gold	Eng	h_4	10	50	0.603890395330116	0.09797247854576688
gold	Eng	h_4	10	100	0.6132962468644456	0.09101192801458219
gold	Eng	h_4	10	200	0.6219090199153089	0.0963184677093396
gold	Eng	h_4	10	500	0.6124572244116903	0.10596212445381503
gold	Eng	h_10	10	5	0.5712108611369497	0.06127112555447535
gold	Eng	h_10	10	10	0.6004174975060064	0.0501809990137846
gold	Eng	h_10	10	20	0.6594579835419043	0.05679057100336543
gold	Eng	h_10	10	50	0.6633998726809253	0.052320219572949404
gold	Eng	h_10	10	100	0.6664835609542732	0.05026132369255625
gold	Eng	h_10	10	200	0.665625236212097	0.051990715892416134
gold	Eng	h_10	10	500	0.6670414414275772	0.05598812579702615
gold	Eng	h_19	10	5	0.501037641723356	0.08969947593406917
gold	Eng	h_19	10	10	0.6354149659863946	0.06710339918588762
gold	Eng	h_19	10	20	0.6350439909297052	0.06768011369074947
gold	Eng	h_19	10	50	0.5970905895691611	0.07291295670307378
gold	Eng	h_19	10	100	0.5951782312925171	0.0772092961381134
gold	Eng	h_19	10	200	0.5993938775510204	0.06907700969640285
gold	Eng	h_19	10	500	0.5962407029478459	0.06594554445500486
gold	Eng	phonemic	10	5	0.6744119747491415	0.046026535900356255
gold	Eng	phonemic	10	10	0.6838718829699654	0.04005408248456809
gold	Eng	phonemic	10	20	0.6855717780213151	0.0344223826543492
gold	Eng	phonemic	10	50	0.717147783760829	0.03302815737265445
gold	Eng	phonemic	10	100	0.71599087044749	0.037231329406907106
gold	Eng	phonemic	10	200	0.7203663270001486	0.03706815378701115
gold	Eng	phonemic	10	500	0.7108114548232467	0.0342352410993367
gold	Eng	htk_80	10	5	0.6726327658379972	0.03868064546761277
gold	Eng	htk_80	10	10	0.7008330272987748	0.03388604171203406
gold	Eng	htk_80	10	20	0.6829724690378413	0.03375205270376423
gold	Eng	htk_80	10	50	0.669298659301761	0.034439678988252065
gold	Eng	htk_80	10	100	0.6639107917979113	0.03554897993112052
gold	Eng	htk_80	10	200	0.6625500422352734	0.03614846845267293
gold	Eng	htk_80	10	500	0.6693665260683817	0.03695089298885435
gold	Eng	htk_160	10	5	0.6309909567447438	0.04856859493204443
gold	Eng	htk_160	10	10	0.6794376336136324	0.04636993447347953
gold	Eng	htk_160	10	20	0.6656720340955614	0.0436027094843735
gold	Eng	htk_160	10	50	0.6641932338127724	0.04140524548294293
gold	Eng	htk_160	10	100	0.6632534937514536	0.04397228616419588
gold	Eng	htk_160	10	200	0.6561107340113942	0.046929309252242514
gold	Eng	htk_160	10	500	0.6536096102499284	0.037240023012553816
gold	Eng	htk_320	10	5	0.5751518121993707	0.050003044722021515
gold	Eng	htk_320	10	10	0.6393693002842595	0.045140702247836534
gold	Eng	htk_320	10	20	0.5969537458542907	0.0439162002279607
gold	Eng	htk_320	10	50	0.5987437753313387	0.04265449488154758
gold	Eng	htk_320	10	100	0.5976436348770392	0.04574290923617609
gold	Eng	htk_320	10	200	0.6052250401025862	0.04419911482277884
gold	Eng	htk_320	10	500	0.5886990697417114	0.0399263668019225
gold	Eng	h_2	20	5	0.5603028556394822	0.09443377820928385
gold	Eng	h_2	20	10	0.5657167978006202	0.10197687721732267
gold	Eng	h_2	20	20	0.5718084542326285	0.09727621968953845
gold	Eng	h_2	20	50	0.5900128659383311	0.10924667705546405
gold	Eng	h_2	20	100	0.5904939860037672	0.09309077504746496
gold	Eng	h_2	20	200	0.5811046515016485	0.11365148322425571
gold	Eng	h_2	20	500	0.5898671835002588	0.1084882575625772
gold	Eng	h_4	20	5	0.5608685639957133	0.10634490839172138
gold	Eng	h_4	20	10	0.5532078194208147	0.10206946515216624
gold	Eng	h_4	20	20	0.5816668475973318	0.09558953509635662
gold	Eng	h_4	20	50	0.5780894553901074	0.10594891536027738
gold	Eng	h_4	20	100	0.5761066812862312	0.10728176445650085
gold	Eng	h_4	20	200	0.567937239535678	0.0900060614912898
gold	Eng	h_4	20	500	0.5670695685124147	0.09283180846288015
gold	Eng	h_10	20	5	0.6307896615050513	0.061186215758032195
gold	Eng	h_10	20	10	0.6478772928568197	0.0620299507810857
gold	Eng	h_10	20	20	0.6200092745322745	0.05533148415487362
gold	Eng	h_10	20	50	0.6322819174200576	0.04936019640431844
gold	Eng	h_10	20	100	0.626883215010788	0.05938043622860822
gold	Eng	h_10	20	200	0.6216475297615954	0.05563557790737343
gold	Eng	h_10	20	500	0.6330820833071246	0.05776336138893571
gold	Eng	h_19	20	5	0.5955405895691609	0.0670900530852233
gold	Eng	h_19	20	10	0.5527024943310657	0.07178285649181572
gold	Eng	h_19	20	20	0.5718800453514739	0.07604993016990073
gold	Eng	h_19	20	50	0.5423908163265306	0.0762576721496072
gold	Eng	h_19	20	100	0.5568537414965986	0.06567821148301979
gold	Eng	h_19	20	200	0.5334811791383219	0.07950318972587166
gold	Eng	h_19	20	500	0.5357314058956916	0.07674479546613422
gold	Eng	phonemic	20	5	0.6956750077978753	0.04147292244667228
gold	Eng	phonemic	20	10	0.7106685785896488	0.03889474745577131
gold	Eng	phonemic	20	20	0.7399991962935906	0.03895895144374467
gold	Eng	phonemic	20	50	0.7276339714318725	0.03721346447474974
gold	Eng	phonemic	20	100	0.7289352023639841	0.037417079948419335
gold	Eng	phonemic	20	200	0.7301718111593614	0.038358908822542004
gold	Eng	phonemic	20	500	0.7318252659501929	0.0358798794189825
gold	Eng	htk_80	20	5	0.6512677430167151	0.03318526609564061
gold	Eng	htk_80	20	10	0.6655847907500863	0.03640021393589635
gold	Eng	htk_80	20	20	0.6633979098406964	0.03663955373264757
gold	Eng	htk_80	20	50	0.6470786151264946	0.04164414747175007
gold	Eng	htk_80	20	100	0.6459280710681331	0.03772642659495467
gold	Eng	htk_80	20	200	0.6446709721184694	0.0406248448138785
gold	Eng	htk_80	20	500	0.6395242835144284	0.03999480310647192
gold	Eng	htk_160	20	5	0.6631667381667359	0.052750371873545615
gold	Eng	htk_160	20	10	0.6997483919235384	0.04619259401004889
gold	Eng	htk_160	20	20	0.7455634099210282	0.040790047763389084
gold	Eng	htk_160	20	50	0.6896340294021105	0.045281905849782846
gold	Eng	htk_160	20	100	0.6883100438078743	0.04388714363334833
gold	Eng	htk_160	20	200	0.690822775749283	0.045120687441408486
gold	Eng	htk_160	20	500	0.6889330564384838	0.04525518711497816
gold	Eng	htk_320	20	5	0.6328804514123649	0.04436902793684813
gold	Eng	htk_320	20	10	0.6725388290225313	0.04181967735512465
gold	Eng	htk_320	20	20	0.6307332507228611	0.039807554710268006
gold	Eng	htk_320	20	50	0.6023682890947599	0.04037177807570719
gold	Eng	htk_320	20	100	0.5973436094670559	0.039531442775507734
gold	Eng	htk_320	20	200	0.6030368736362935	0.03472833659703764
gold	Eng	htk_320	20	500	0.6007474224915993	0.03575434875727665
gold	Eng	h_2	50	5	0.459277880547117	0.07845757751806845
gold	Eng	h_2	50	10	0.49047218835360246	0.1075334904190772
gold	Eng	h_2	50	20	0.4834704621733851	0.10546325575270478
gold	Eng	h_2	50	50	0.47229438492619485	0.10949505275092675
gold	Eng	h_2	50	100	0.4620571923015487	0.09683643944099778
gold	Eng	h_2	50	200	0.47157439263304995	0.0869639971275557
gold	Eng	h_2	50	500	0.46288534502955353	0.10182905016802667
gold	Eng	h_4	50	5	0.4758235282532871	0.10197035236952118
gold	Eng	h_4	50	10	0.4877889898020165	0.1005844645470374
gold	Eng	h_4	50	20	0.5072405720233294	0.09251181286428181
gold	Eng	h_4	50	50	0.496404598443289	0.092043303682807
gold	Eng	h_4	50	100	0.48894756018964636	0.07786724082209359
gold	Eng	h_4	50	200	0.5073051334429065	0.09351778943113585
gold	Eng	h_4	50	500	0.49048721167418363	0.10662051689298956
gold	Eng	h_10	50	5	0.5547799462867272	0.056963004992271825
gold	Eng	h_10	50	10	0.5538225380439235	0.06231348273205878
gold	Eng	h_10	50	20	0.5621727644572141	0.062498298745808825
gold	Eng	h_10	50	50	0.5626948755634872	0.054699623135893
gold	Eng	h_10	50	100	0.5561372049869269	0.055011113239449155
gold	Eng	h_10	50	200	0.549652110936717	0.05475391396803041
gold	Eng	h_10	50	500	0.5586985486375093	0.05286494524237236
gold	Eng	h_19	50	5	0.4420342291255753	0.06335971066464753
gold	Eng	h_19	50	10	0.48215606508875747	0.07276153643293004
gold	Eng	h_19	50	20	0.4933142258382643	0.08111669318410353
gold	Eng	h_19	50	50	0.48436164529914527	0.07671793732609737
gold	Eng	h_19	50	100	0.49314082018408945	0.07343965844878018
gold	Eng	h_19	50	200	0.4841009204470742	0.07417530993390342
gold	Eng	h_19	50	500	0.4799749342537803	0.07877439587533062
gold	Eng	phonemic	50	5	0.6553427399044953	0.04443764102272222
gold	Eng	phonemic	50	10	0.6633921223481037	0.042401585936400456
gold	Eng	phonemic	50	20	0.6742584240961285	0.04412440149392787
gold	Eng	phonemic	50	50	0.6728571891810136	0.040812214884686907
gold	Eng	phonemic	50	100	0.669662590547485	0.0434500137746435
gold	Eng	phonemic	50	200	0.6692690651069368	0.041099816842198544
gold	Eng	phonemic	50	500	0.6701528931247408	0.04750240467625178
gold	Eng	htk_80	50	5	0.5741283698193349	0.041418414661458486
gold	Eng	htk_80	50	10	0.5949293165884489	0.039258362810326464
gold	Eng	htk_80	50	20	0.5976995578195499	0.03756499820583409
gold	Eng	htk_80	50	50	0.596087390628296	0.050130942819021744
gold	Eng	htk_80	50	100	0.5946574419433099	0.03968350857437429
gold	Eng	htk_80	50	200	0.5930136869222928	0.0423632919615608
gold	Eng	htk_80	50	500	0.5954570074378589	0.04007651485083742
gold	Eng	htk_160	50	5	0.6295212235239818	0.051532080326309966
gold	Eng	htk_160	50	10	0.6450074704611524	0.04736667380159876
gold	Eng	htk_160	50	20	0.6514465570469554	0.05453132839117648
gold	Eng	htk_160	50	50	0.6430051283046574	0.04850465958614041
gold	Eng	htk_160	50	100	0.6429696681664542	0.051990108000584935
gold	Eng	htk_160	50	200	0.6440003174294081	0.050835953920627695
gold	Eng	htk_160	50	500	0.6403777810535471	0.04676354639034205
gold	Eng	htk_320	50	5	0.5737039052378815	0.05550399752615829
gold	Eng	htk_320	50	10	0.5802957970020457	0.04103329325724224
gold	Eng	htk_320	50	20	0.5761712833246289	0.04263250539605717
gold	Eng	htk_320	50	50	0.5910961474356804	0.04494523873579902
gold	Eng	htk_320	50	100	0.5883404249612255	0.04949172211345203
gold	Eng	htk_320	50	200	0.5903655182737614	0.04779498276378138
gold	Eng	htk_320	50	500	0.5868936513686275	0.04907544262552261
gold	Eng	h_2	100	5	0.4384623523725822	0.09630615491333745
gold	Eng	h_2	100	10	0.404527071931072	0.09613991405678046
gold	Eng	h_2	100	20	0.40737817300109486	0.10944792754748493
gold	Eng	h_2	100	50	0.4186650170498224	0.11351261660855948
gold	Eng	h_2	100	100	0.4268556590790379	0.09950807601189975
gold	Eng	h_2	100	200	0.4283307815812295	0.09912411086126467
gold	Eng	h_2	100	500	0.43798323619225726	0.09495991106273423
gold	Eng	h_4	100	5	0.44930563391901773	0.10437325303492903
gold	Eng	h_4	100	10	0.48028580978291197	0.1019492487703469
gold	Eng	h_4	100	20	0.45076121090751364	0.09787276276675151
gold	Eng	h_4	100	50	0.4416430285869419	0.11289407746253426
gold	Eng	h_4	100	100	0.490232939950755	0.10341121423949122
gold	Eng	h_4	100	200	0.4464396885037823	0.10932445496013236
gold	Eng	h_4	100	500	0.4445986827460843	0.10210562320400329
gold	Eng	h_10	100	5	0.4555949633715099	0.05862288570162317
gold	Eng	h_10	100	10	0.45359698697220524	0.055860769343563814
gold	Eng	h_10	100	20	0.4519267213646846	0.053887984703974295
gold	Eng	h_10	100	50	0.46522131728569727	0.05788034908159658
gold	Eng	h_10	100	100	0.4582995234825852	0.05394594150953524
gold	Eng	h_10	100	200	0.45604397398652574	0.06084211517482433
gold	Eng	h_10	100	500	0.46866546552875904	0.055852144059390485
gold	Eng	h_19	100	5	0.36236891847468766	0.08584089616796198
gold	Eng	h_19	100	10	0.3509325690335306	0.08499244284116578
gold	Eng	h_19	100	20	0.3567324128862591	0.08719400669359223
gold	Eng	h_19	100	50	0.3592307692307692	0.08362438610780949
gold	Eng	h_19	100	100	0.3546042899408283	0.0931883388864606
gold	Eng	h_19	100	200	0.368353057199211	0.08367864891828516
gold	Eng	h_19	100	500	0.3512660256410256	0.08550039528548663
gold	Eng	phonemic	100	5	0.5439789524642402	0.0413732739834856
gold	Eng	phonemic	100	10	0.5453173584743126	0.03970399422127221
gold	Eng	phonemic	100	20	0.5414035978954302	0.040014043719230195
gold	Eng	phonemic	100	50	0.5424967297022125	0.03914952467614416
gold	Eng	phonemic	100	100	0.5530847073695849	0.04155225187656776
gold	Eng	phonemic	100	200	0.5478747965724581	0.04037044900031611
gold	Eng	phonemic	100	500	0.5488135024252951	0.03999223812231978
gold	Eng	htk_80	100	5	0.524287480589512	0.04181430746382051
gold	Eng	htk_80	100	10	0.5266694019113813	0.040935117943221105
gold	Eng	htk_80	100	20	0.5250832566118444	0.035990469538133715
gold	Eng	htk_80	100	50	0.5289401016446679	0.042940429618403005
gold	Eng	htk_80	100	100	0.5307601445052118	0.03961351351907327
gold	Eng	htk_80	100	200	0.5213668993170866	0.03915719477128014
gold	Eng	htk_80	100	500	0.5288891481554101	0.03530653041031298
gold	Eng	htk_160	100	5	0.5519759877589959	0.04846390478956809
gold	Eng	htk_160	100	10	0.5493962206357846	0.052370490859256706
gold	Eng	htk_160	100	20	0.5510265757911607	0.0412506883722516
gold	Eng	htk_160	100	50	0.5454248134328297	0.04939732711500882
gold	Eng	htk_160	100	100	0.5567365465514659	0.044790832647176995
gold	Eng	htk_160	100	200	0.5643902188264817	0.047783813225178585
gold	Eng	htk_160	100	500	0.550273197626224	0.05104556585637899
gold	Eng	htk_320	100	5	0.4918294541688155	0.04285223164359151
gold	Eng	htk_320	100	10	0.4928625042839406	0.03879870552939026
gold	Eng	htk_320	100	20	0.49099907966463163	0.04684511646632082
gold	Eng	htk_320	100	50	0.4900036363954074	0.04703055881989411
gold	Eng	htk_320	100	100	0.48838856745770676	0.03948463396122662
gold	Eng	htk_320	100	200	0.4840527377119759	0.039505980996261916
gold	Eng	htk_320	100	500	0.4984373891341466	0.04366145435225697
gold	Eng	h_2	200	5	0.421736485570999	0.09156108112039128
gold	Eng	h_2	200	10	0.4216646151842987	0.0804214768698602
gold	Eng	h_2	200	20	0.425782932498521	0.0806393430537778
gold	Eng	h_2	200	50	0.417162146237624	0.08222511959629872
gold	Eng	h_2	200	100	0.41716756105296426	0.08618786221470481
gold	Eng	h_2	200	200	0.42499462179181	0.08720663633129698
gold	Eng	h_2	200	500	0.42863663554609166	0.07776152406802492
gold	Eng	h_4	200	5	0.44095473307654826	0.08782515112400435
gold	Eng	h_4	200	10	0.43244034086338906	0.0789562822230754
gold	Eng	h_4	200	20	0.443494476936594	0.08361564358361075
gold	Eng	h_4	200	50	0.45016055745657174	0.08803127235223854
gold	Eng	h_4	200	100	0.43907881265732135	0.09164149150440548
gold	Eng	h_4	200	200	0.45024228166604907	0.07571541237879051
gold	Eng	h_4	200	500	0.455810457953448	0.07287676766580004
gold	Eng	h_10	200	5	0.48729224763810614	0.052111324735051014
gold	Eng	h_10	200	10	0.4853669411605599	0.049027625907210576
gold	Eng	h_10	200	20	0.47862751240303786	0.04956811148230728
gold	Eng	h_10	200	50	0.4844942895158704	0.044430186529221774
gold	Eng	h_10	200	100	0.47171000911846733	0.05064347248145263
gold	Eng	h_10	200	200	0.48127828352254326	0.05227339220347053
gold	Eng	h_10	200	500	0.481950277083238	0.051052252584241814
gold	Eng	h_19	200	5	0.4151686801446417	0.06653875370917275
gold	Eng	h_19	200	10	0.416434500328731	0.07931488973654385
gold	Eng	h_19	200	20	0.42597941321499	0.0629780863067766
gold	Eng	h_19	200	50	0.4233555226824457	0.06331664366620557
gold	Eng	h_19	200	100	0.416015573635766	0.07003372438621375
gold	Eng	h_19	200	200	0.41763560157790924	0.06348215402298203
gold	Eng	h_19	200	500	0.4180871959237343	0.06469232916252995
gold	Eng	phonemic	200	5	0.46326423959026075	0.04321081483220049
gold	Eng	phonemic	200	10	0.45637955837583327	0.03822507509457934
gold	Eng	phonemic	200	20	0.45839093071057846	0.03816206860183205
gold	Eng	phonemic	200	50	0.4584708194682389	0.03776366185818769
gold	Eng	phonemic	200	100	0.44983115795329964	0.038238006524042564
gold	Eng	phonemic	200	200	0.4571466326821919	0.03418812046746272
gold	Eng	phonemic	200	500	0.46289958884982435	0.035866991562793826
gold	Eng	htk_80	200	5	0.5141673499735754	0.03600846711491374
gold	Eng	htk_80	200	10	0.5139979531051299	0.03388315255456268
gold	Eng	htk_80	200	20	0.5219150928804716	0.03362922433060457
gold	Eng	htk_80	200	50	0.5167470269176251	0.035065144512710554
gold	Eng	htk_80	200	100	0.5205386689503357	0.03591154528644633
gold	Eng	htk_80	200	200	0.5206055018318293	0.03760600126876015
gold	Eng	htk_80	200	500	0.5187220690920179	0.039334595541381405
gold	Eng	htk_160	200	5	0.35010277460125144	0.05356827222600355
gold	Eng	htk_160	200	10	0.35309227312843783	0.05275761760761285
gold	Eng	htk_160	200	20	0.3505454796171034	0.050169034882345885
gold	Eng	htk_160	200	50	0.3579679446140831	0.049411171602275636
gold	Eng	htk_160	200	100	0.3447984485359671	0.057554574852799335
gold	Eng	htk_160	200	200	0.35002520438893575	0.04632300987403293
gold	Eng	htk_160	200	500	0.3514458149817283	0.05591969343597196
gold	Eng	htk_320	200	5	0.464693419524372	0.046935988659757434
gold	Eng	htk_320	200	10	0.4616642204596639	0.0415447424276394
gold	Eng	htk_320	200	20	0.45708698933911923	0.04845777923425366
gold	Eng	htk_320	200	50	0.4683995243912404	0.044324235380850674
gold	Eng	htk_320	200	100	0.455176972122108	0.046209611305286925
gold	Eng	htk_320	200	200	0.46258194874755054	0.05215631339916975
gold	Eng	htk_320	200	500	0.4587497400213772	0.041532382140959084
