Segmentation	language	variation	context	dimension	AUC	StD
gold	Eng	htk_160	5	500	0.6706286966642712	0.01521502931600568
gold	Eng	htk_320	5	5	0.6061091835934986	0.015400367582452426
gold	Eng	htk_320	5	10	0.6289830408872339	0.0134557175215076
gold	Eng	htk_320	5	20	0.6452929784462321	0.012965613463551934
gold	Eng	htk_320	5	50	0.6515060157836995	0.01361819560355415
gold	Eng	htk_320	5	100	0.6618575214971228	0.012447179469543693
gold	Eng	htk_320	5	200	0.6571892675009497	0.013071337059197398
gold	Eng	htk_320	5	500	0.6455605810363804	0.01572363653992801
gold	Eng	h_2	10	5	0.5294763070113543	0.049912524253035995
gold	Eng	h_2	10	10	0.5566845898703519	0.04932347230775876
gold	Eng	h_2	10	20	0.543110087625652	0.03935832528901989
gold	Eng	h_2	10	50	0.5512638071805076	0.044486965399874755
gold	Eng	h_2	10	100	0.5596457691528075	0.04017540870695315
gold	Eng	h_2	10	200	0.5450720705216768	0.04571349043668739
gold	Eng	h_2	10	500	0.5418481741936655	0.047856535295197164
gold	Eng	h_4	10	5	0.525148737115402	0.040867186807380995
gold	Eng	h_4	10	10	0.5544107165663845	0.039260055354171985
gold	Eng	h_4	10	20	0.5369628360511237	0.03873360499787889
gold	Eng	h_4	10	50	0.5334152259128494	0.03798408156109968
gold	Eng	h_4	10	100	0.5316254561423267	0.041086282503700174
gold	Eng	h_4	10	200	0.5690606825265931	0.0423263207846507
gold	Eng	h_4	10	500	0.5225265490004561	0.04278367466414669
gold	Eng	h_10	10	5	0.5440505455903554	0.03065853955656798
gold	Eng	h_10	10	10	0.5764990122807004	0.029238442746311162
gold	Eng	h_10	10	20	0.5668306492967485	0.033900098458168416
gold	Eng	h_10	10	50	0.5445912231539434	0.03563430530821851
gold	Eng	h_10	10	100	0.576374275934304	0.03630621176817349
gold	Eng	h_10	10	200	0.5726286900447717	0.030301252429003972
gold	Eng	h_10	10	500	0.5787275121482143	0.02586439895875941
gold	Eng	h_19	10	5	0.6181777842414787	0.03037160787304028
gold	Eng	h_19	10	10	0.6256887998903826	0.029275538064428223
gold	Eng	h_19	10	20	0.6363074501954865	0.03353719473576965
gold	Eng	h_19	10	50	0.6093928064956365	0.040682399075418374
gold	Eng	h_19	10	100	0.6098205324047051	0.033799889507918415
gold	Eng	h_19	10	200	0.6028916009523658	0.03479287063371627
gold	Eng	h_19	10	500	0.616827919532902	0.03324996315394194
gold	Eng	phonemic	10	5	0.7073566836630699	0.014833732553415668
gold	Eng	phonemic	10	10	0.7380168040710291	0.013612276796999181
gold	Eng	phonemic	10	20	0.7589468464365234	0.014686169790438679
gold	Eng	phonemic	10	50	0.7705937580633659	0.013369089279853995
gold	Eng	phonemic	10	100	0.777098639126566	0.01275762158839023
gold	Eng	phonemic	10	200	0.7832317506710605	0.013341002085893915
gold	Eng	phonemic	10	500	0.7106398684706445	0.012409616052264049
gold	Eng	htk_80	10	5	0.6826921794672022	0.0157540305580672
gold	Eng	htk_80	10	10	0.7047115081933559	0.014484585276175733
gold	Eng	htk_80	10	20	0.7137433366540027	0.014698147480269265
gold	Eng	htk_80	10	50	0.7289120257349464	0.012998579888449846
gold	Eng	htk_80	10	100	0.7225376458983965	0.013486075029256611
gold	Eng	htk_80	10	200	0.7027563098570121	0.01287796624937255
gold	Eng	htk_80	10	500	0.6775085349108626	0.014738285049187169
gold	Eng	htk_160	10	5	0.6839508164092727	0.01392088694087597
gold	Eng	htk_160	10	10	0.6915498638253473	0.015017041528637507
